Id;HappeningId;CheckpointType;DistanceFromPreviousCheckpoint;DistanceFromStart;Name;Order;Location
42EA9F27-8C59-4550-9582-0300ED2D0843;satkuxi;1;9.40;15.90;Kusema;3;0xE6100000010C3B545392F55C4E405B95C82EE62D3840
9FCF02B5-6DAA-4624-AB7E-221ACBDD940D;satkuxi;1;7.80;71.50;Hyvinkää 40;8;0xE6100000010CA3D30C0CCD304E4072B2056B39693840
D542C62E-8813-4F03-AB61-294D6109B0E9;satkux;1;15.20;31.10;Pilpala;4;0xE6100000010C22B899238E4F4E408A7867C437493840
DDCF47C4-FCEC-4B4F-82BC-29E1FB32322A;satkux;1;11.60;94.70;Velskola;10;0xE6100000010C5C4B54B129284E408C0BAC883FA43840
3556B432-FEDF-4DCF-9E3C-2D2690552D1D;satkuxi;1;11.30;42.40;Karkkila;5;0xE6100000010CB58D3F51D9464E407FB407731E343840
7EB1D8E0-F4A8-45A3-8ED3-43A3F23072C7;satkuxi;0;0.00;0.00;Porras;1;0xE6100000010C149E0A9759604E40A314DF164DEF3740
BE97BA43-3B09-4801-8628-4A9972E567EF;satkux;0;0.00;0.00;Porras;1;0xE6100000010C149E0A9759604E40A314DF164DEF3740
3248E044-49C0-4A89-952E-56182779DB74;satkux;1;11.60;83.10;Lauri;9;0xE6100000010C7938C30507314E403AF6A22C32923840
E077A51E-9C9D-4BA0-81A3-56D9537989C0;satkux;3;5.70;100.00;Pirttimäki;11;0xE6100000010CA9CAEF1B7C224E40CC99ABEEAAA63840
2E34EEF6-2E1F-4E16-B77C-56EC8E967A74;satkux;1;7.80;71.50;Hyvinkää 40;8;0xE6100000010CA3D30C0CCD304E4072B2056B39693840
C0EA6BDB-BF3B-4C38-A454-5E8BBE82C4D5;satkux;1;9.40;15.90;Kusema;3;0xE6100000010C3B545392F55C4E405B95C82EE62D3840
D4F764B5-C28E-4183-8357-78A98A0A228A;satkuxi;1;15.20;31.10;Pilpala;4;0xE6100000010C22B899238E4F4E408A7867C437493840
01FC7215-D5FB-4E20-A32D-83D69BDAB5F3;satkuxi;1;10.60;53.00;Vanjärvi;6;0xE6100000010C367967407F3C4E401A749DA1133A3840
1E76A169-AF42-40EA-A4BF-8ACDF837F3A7;satkux;1;10.70;63.70;Vihti;7;0xE6100000010C8E3911F569354E4054A997E7DA523840
3EC9B0F7-83CF-4BFC-9CEA-8AFD384623DB;satkux;1;11.30;42.40;Karkkila;5;0xE6100000010CB58D3F51D9464E407FB407731E343840
BD3FE4D1-C4EA-4FDC-9534-8B59D56AFDBA;satkux;1;10.60;53.00;Vanjärvi;6;0xE6100000010C367967407F3C4E401A749DA1133A3840
41225D9A-F85D-4DD5-83FF-B6B2A73FAD7B;satkuxi;3;5.70;100.00;Pirttimäki;11;0xE6100000010CA9CAEF1B7C224E40CC99ABEEAAA63840
8F5A6EBF-319A-4BF2-B19D-C9C7B64473E4;satkuxi;1;6.50;6.50;Lopen raja;2;0xE6100000010C00D1E5300C614E4061530860DA0B3840
ECF544A6-8E6C-4E43-BBE6-DE5A9B0610BC;satkux;1;6.50;6.50;Lopen raja;2;0xE6100000010C00D1E5300C614E4061530860DA0B3840
7964E16B-E141-4ED9-8EEB-E3AED9B1C68A;satkuxi;1;10.70;63.70;Vihti;7;0xE6100000010C8E3911F569354E4054A997E7DA523840
8F527790-0A24-451B-915A-F16A26D88435;satkuxi;1;11.60;83.10;Lauri;9;0xE6100000010C7938C30507314E403AF6A22C32923840
C0A2E957-8878-49F8-BCC0-F71E4AED1768;satkuxi;1;11.60;94.70;Velskola;10;0xE6100000010C5C4B54B129284E408C0BAC883FA43840
